id;CityName;Latitude;Longitude;CountryCode;Population
2789016;Philippeville;50.19612;4.54374;BE;8051
2789156;Perwez;50.62426;4.81354;BE;7340
2789162;Péruwelz;50.50819;3.59373;BE;16647
2789190;Pepinster;50.57375;5.8049;BE;9530
2789232;Peer;51.1303;5.45952;BE;15551
2789236;Pecq;50.68619;3.33789;BE;5301
2789354;Paliseul;49.90395;5.13537;BE;5037
2789403;Overpelt;51.21038;5.41557;BE;13344
2789413;Overijse;50.77436;4.53461;BE;23486
2789471;Oupeye;50.71184;5.6468;BE;23594
2789483;Oud-Turnhout;51.31978;4.9841;BE;12354
2789492;Oud-Heverlee;50.83522;4.66421;BE;10533
2789519;Oudenburg;51.18489;3.00035;BE;8752
2789529;Oudenaarde;50.85168;3.60891;BE;27935
2789570;Ottignies;50.66535;4.56679;BE;9557
2789654;Opwijk;50.96724;4.18442;BE;12045
2789714;Opglabbeek;51.04258;5.58346;BE;9452
2789737;Oostrozebeke;50.92093;3.33799;BE;7489
2789745;Oostmalle;51.3;4.73333;BE;7034
2789751;Oostkamp;51.15432;3.23128;BE;21489
2789771;Oosterzele;50.95261;3.79826;BE;13151
2789786;Ostend;51.21551;2.927;BE;69011
2789794;Oostduinkerke;51.11565;2.68217;BE;8534
2789886;Olen;51.14391;4.8598;BE;11070
2790101;Nivelles;50.59833;4.32848;BE;24149
2790114;Ninove;50.82776;4.02657;BE;34795
2790135;Nijlen;51.16096;4.67008;BE;20792
2790150;Nieuwpoort;51.13008;2.75135;BE;10845
2790179;Nieuwerkerken;50.8638;5.19467;BE;6466
2790225;Niel;51.11096;4.33428;BE;8656
2790235;Nevele;51.03531;3.54574;BE;11153
2790286;Neufchâteau;49.84074;5.43535;BE;6416
2790357;Neerpelt;51.22807;5.4427;BE;16122
2790433;Nazareth;50.95686;3.59425;BE;10890
2790451;Nassogne;50.12849;5.34274;BE;5081
2790467;Nandrin;50.50675;5.41905;BE;5480
2790471;Namur;50.4669;4.86746;BE;106284
2790595;Mouscron;50.74497;3.20639;BE;52069
2790676;Mortsel;51.16697;4.45127;BE;24525
2790697;Morlanwelz-Mariemont;50.45502;4.24519;BE;18233
2790729;Moorslede;50.8919;3.06117;BE;10720
2790756;Mont-Saint-Guibert;50.63427;4.61061;BE;6557
2790869;Mons;50.45413;3.95229;BE;91277
2790906;Momignies;50.0271;4.16519;BE;5183
2791067;Mol;51.19188;5.11662;BE;32659
2791120;Moerbeke;51.17409;3.93001;BE;5855
2791194;Middelkerke;51.18532;2.82077;BE;17789
2791255;Meulebeke;50.95136;3.28804;BE;10948
2791261;Mettet;50.32119;4.66232;BE;12014
2791272;Messancy;49.59201;5.81879;BE;7144
2791297;Merksplas;51.35851;4.86513;BE;7963
2791315;Merelbeke;50.99447;3.74621;BE;22047
2791323;Merchtem;50.95129;4.23197;BE;14660
2791343;Menen;50.79722;3.12245;BE;31916
2791385;Melle;51.00232;3.80526;BE;10687
2791424;Meise;50.93934;4.32655;BE;18497
2791494;Meerhout;51.1321;5.07842;BE;9346
2791537;Mechelen;51.02574;4.47762;BE;77530
2791733;Marchin;50.46707;5.2428;BE;5063
2791744;Marche-en-Famenne;50.22678;5.34416;BE;16856
2791814;Manage;50.50312;4.23589;BE;22196
2791834;Malmédy;50.42686;6.02794;BE;11514
2791857;Maldegem;51.20737;3.44511;BE;22092
2791951;Machelen;50.91061;4.44174;BE;12252
2791961;Maasmechelen;50.96545;5.69452;BE;36251
2791964;Maaseik;51.09802;5.78379;BE;23684
2792007;Lummen;50.98772;5.19121;BE;13689
2792034;Lubbeek;50.88278;4.83896;BE;13574
2792057;Lovendegem;51.10168;3.61298;BE;9272
2792073;Louvain-la-Neuve;50.66829;4.61443;BE;29521
2792165;Londerzeel;51.00468;4.30304;BE;17274
2792179;Lommel;51.23074;5.31349;BE;31993
2792196;Lokeren;51.10364;3.99339;BE;37567
2792235;Lochristi;51.09644;3.83194;BE;19696
2792245;Lobbes;50.35258;4.26716;BE;5467
2792292;Lint;51.12707;4.49669;BE;7982
2792348;Limbourg;50.61222;5.9412;BE;5612
2792360;Lille;51.24197;4.82313;BE;15466
2792397;Lier;51.13128;4.57041;BE;33272
2792413;Liège;50.63373;5.56749;BE;182597
2792423;Liedekerke;50.86892;4.08743;BE;11980
2792428;Lichtervelde;51.03333;3.15;BE;8169
2792482;Leuven;50.87959;4.70093;BE;92892
2792567;Lessines;50.71104;3.83579;BE;17687
2792856;Leopoldsburg;51.11667;5.25;BE;14149
2792879;Lendelede;50.88626;3.23747;BE;5393
2793067;Ledegem;50.85785;3.12409;BE;9102
2793070;Ledeberg;51.03859;3.74458;BE;8454
2793077;Lede;50.96626;3.98594;BE;16813
2793144;Lebbeke;51.00464;4.13457;BE;17372
2793429;Landen;50.75267;5.082;BE;14458
2793446;Lanaken;50.89318;5.6468;BE;24771
2793508;La Louvière;50.48657;4.18785;BE;76668
2793548;La Hulpe;50.73091;4.48577;BE;7415
2793722;La Calamine;50.71809;6.01107;BE;10232
2793733;La Bruyère;50.39478;4.61444;BE;8194
2793797;Laarne;51.03078;3.85077;BE;11600
2793857;Kuurne;50.85143;3.2824;BE;12638
2793907;Kruishoutem;50.90168;3.52588;BE;8179
2793940;Kruibeke;51.17048;4.31444;BE;14815
2794016;Kraainem;50.86155;4.46946;BE;12815
2794055;Kortrijk;50.82803;3.26487;BE;73879
2794063;Kortessem;50.8589;5.38974;BE;8042
2794070;Kortenberg;50.88982;4.54353;BE;17774
2794072;Kortenaken;50.90862;5.05968;BE;7374
2794074;Kortemark;51.02951;3.04112;BE;11937
2794117;Kontich;51.13213;4.44706;BE;20290
2794166;Koksijde;51.11642;2.63772;BE;21027
2794194;Koekelare;51.09047;2.9783;BE;8317
2794210;Knokke-Heist;51.35;3.26667;BE;33781
2794223;Knesselare;51.13932;3.41282;BE;7889
2794445;Kinrooi;51.14543;5.74207;BE;11946
2794619;Keerbergen;51.00295;4.63434;BE;12363
2794663;Kasterlee;51.24118;4.96651;BE;17765
2794707;Kaprijke;51.2172;3.61519;BE;6114
2794724;Kapelle-op-den-Bos;51.0097;4.36303;BE;8859
2794730;Kapellen;51.31377;4.43539;BE;26410
2794763;Kampenhout;50.9421;4.55103;BE;10784
2794788;Kalmthout;51.38442;4.47556;BE;17485
2794852;Jurbise;50.531;3.90942;BE;9483
2794854;Juprelle;50.7076;5.53127;BE;8354
2794895;Jodoigne;50.72357;4.86914;BE;11930
2794989;Jalhay;50.55876;5.96764;BE;7688
2794999;Jabbeke;51.18185;3.08935;BE;13488
2795009;Izegem;50.91396;3.21378;BE;26382
2795017;Ittre;50.64396;4.26476;BE;6014
2795056;Ingelmunster;50.92081;3.25571;BE;10603
2795100;Ieper;50.85114;2.88569;BE;35089
2795106;Ichtegem;51.09572;3.01549;BE;13582
2795113;Huy;50.51894;5.23284;BE;19973
2795170;Hulshout;51.07451;4.79081;BE;9198
2795184;Huldenberg;50.78939;4.5831;BE;9137
2795232;Hove;51.15446;4.4707;BE;7968
2795255;Houthulst;50.97824;2.9505;BE;8951
2795261;Houthalen;51.03427;5.37429;BE;30050
2795398;Hoogstraten;51.40029;4.76034;BE;18524
2795423;Hooglede;50.98333;3.08333;BE;9900
2795511;Holsbeek;50.92097;4.75747;BE;9094
2795648;Hoeselt;50.84714;5.48767;BE;9265
2795699;Hoeilaart;50.7673;4.46835;BE;10272
2795703;Hoegaarden;50.7756;4.88952;BE;6110
2795730;Hoboken;51.17611;4.34844;BE;34443
2795800;Heusden;51.03664;5.28013;BE;31017
2795908;Herzele;50.88681;3.89014;BE;16523
2795912;Herve;50.64083;5.79353;BE;16544
2795930;Herstal;50.66415;5.62346;BE;36503
2795933;Herselt;51.05159;4.88231;BE;13493
2795956;Herne;50.72423;4.03481;BE;6459
2795985;Herk-de-Stad;50.94013;5.16636;BE;11566
2796005;Herenthout;51.1401;4.75572;BE;8378
2796009;Herentals;51.17655;4.83248;BE;25912
2796012;Herent;50.90861;4.67056;BE;19218
2796056;Hensies;50.43263;3.68411;BE;6390
2796085;Hemiksem;51.14484;4.33874;BE;9504
2796132;Helchteren;51.05591;5.38244;BE;30050
2796153;Heist-op-den-Berg;51.07537;4.72827;BE;37873
2796297;Heers;50.75383;5.3021;BE;6689
2796482;Hastière-Lavaux;50.21849;4.82446;BE;5147
2796491;Hasselt;50.93106;5.33781;BE;69222
2796542;Harelbeke;50.85343;3.30935;BE;25978
2796583;Hannut;50.67142;5.07898;BE;14129
2796627;Hamois;50.3402;5.15619;BE;6662
2796637;Hamme;51.09822;4.13705;BE;22891
2796696;Halle;50.73385;4.23454;BE;34479
2796715;Halen;50.94837;5.11096;BE;8548
2796807;Habay-la-Vieille;49.72329;5.61999;BE;7704
2796833;Haaltert;50.90634;4.00093;BE;17129
2796844;Haacht;50.97737;4.63777;BE;13541
2797094;Grobbendonk;51.19043;4.73562;BE;10724
2797114;Grimbergen;50.93409;4.37213;BE;33561
2797128;Grez-Doiceau;50.73901;4.69829;BE;12367
2797417;Gooik;50.79443;4.11378;BE;8957
2797500;Glabbeek;50.87267;4.95615;BE;5070
2797517;Gistel;51.15612;2.96387;BE;11084
2797523;Gingelom;50.74792;5.13422;BE;7930
2797581;Gesves;50.40146;5.07457;BE;6150
2797598;Gerpinnes;50.33789;4.52731;BE;11977
2797638;Geraardsbergen;50.77343;3.88223;BE;30807
2797656;Gent;51.05;3.71667;BE;231493
2797670;Genk;50.965;5.50082;BE;63666
2797694;Genappe;50.61173;4.45152;BE;14266
2797713;Gembloux;50.56149;4.69889;BE;21676
2797761;Geetbets;50.89431;5.11199;BE;5813
2797779;Geel;51.16557;4.98917;BE;34697
2797798;Gavere;50.92917;3.66184;BE;11888
2797851;Galmaarden;50.75389;3.97121;BE;7939
2797979;Frasnes-lez-Buissenal;50.66783;3.62047;BE;10936
2798023;Frameries;50.40578;3.89603;BE;20598
2798099;Fosses-la-Ville;50.39517;4.69623;BE;9062
2798272;Florenville;49.69983;5.3074;BE;5464
2798276;Florennes;50.25127;4.60636;BE;10723
2798279;Floreffe;50.43452;4.7596;BE;7480
2798297;Fleurus;50.48351;4.55006;BE;22080
2798301;Fléron;50.61516;5.68062;BE;15994
2798307;Flémalle-Haute;50.59994;5.44471;BE;25144
2798470;Farciennes;50.43006;4.54152;BE;11488
2798551;Evergem;51.11306;3.70976;BE;31615
2798573;Eupen;50.6279;6.03647;BE;18029
2798593;Étalle;49.67385;5.60019;BE;5228
2798597;Estinnes-au-Val;50.41016;4.10477;BE;7573
2798604;Estaimpuis;50.70485;3.26785;BE;9340
2798615;Essen;51.46791;4.46901;BE;16754
2798636;Esneux;50.53596;5.56775;BE;13497
2798666;Erquelinnes;50.30688;4.11129;BE;9396
2798743;Engis;50.58156;5.39916;BE;5737
2798747;Enghien;50.68373;4.03284;BE;11367
2798836;Ellezelles;50.73512;3.67985;BE;5566
2798949;Éghezée;50.59076;4.91175;BE;14352
2798987;Eeklo;51.18703;3.55654;BE;19116
2799007;Edegem;51.15662;4.44504;BE;21839
2799024;Écaussinnes-d'Enghien;50.56822;4.1658;BE;9802
2799047;Durbuy;50.35291;5.45631;BE;10251
2799090;Duffel;51.09554;4.50903;BE;16011
2799226;Dour;50.39583;3.77792;BE;16861
2799347;Dison;50.61004;5.8534;BE;13642
2799357;Dinant;50.25807;4.91166;BE;12875
2799365;Dilbeek;50.84799;4.25972;BE;39482
2799369;Diksmuide;51.03248;2.86384;BE;15515
2799397;Diest;50.98923;5.05062;BE;22516
2799412;Diepenbeek;50.90769;5.41875;BE;17699
2799416;Diegem;50.89727;4.43354;BE;5001
2799478;Deurne;51.22134;4.46595;BE;78747
2799496;Destelbergen;51.05952;3.79899;BE;16853
2799511;Dessel;51.23855;5.11448;BE;8707
2799570;De Pinte;50.99339;3.64747;BE;10020
2799577;De Panne;51.09793;2.59368;BE;9799
2799586;Dentergem;50.96429;3.41617;BE;8038
2799645;Dendermonde;51.02869;4.10106;BE;43055
2799647;Denderleeuw;50.88506;4.07601;BE;16969
2799746;Deinze;50.98175;3.53096;BE;29815
2799779;De Haan;51.27261;3.03446;BE;11766
2799797;Deerlijk;50.85337;3.35416;BE;11292
2799885;Damme;51.25147;3.28144;BE;10924
2799897;Dalhem;50.71315;5.72774;BE;6391
2800025;Couvin;50.05284;4.49495;BE;13518
2800042;Court-Saint-Étienne;50.63378;4.56851;BE;9353
2800063;Courcelles;50.46379;4.3747;BE;29473
2800204;Comblain-au-Pont;50.47488;5.57711;BE;5308
2800220;Colfontaine;50.4141;3.85569;BE;19964
2800298;Ciney;50.29449;5.10015;BE;14830
2800325;Chimay;50.04856;4.31712;BE;9720
2800328;Chièvres;50.58787;3.80711;BE;6045
2800430;Chaumont-Gistoux;50.67753;4.7212;BE;10943
2800438;Chaudfontaine;50.5828;5.6341;BE;20960
2800448;Châtelet;50.40338;4.52826;BE;35238
2800457;Chastre-Villeroux-Blanmont;50.60857;4.64198;BE;6243
2800461;Chasse Royale;50.42842;3.95001;BE;0
2800481;Charleroi;50.41136;4.44448;BE;200132
2800500;Chapelle-lez-Herlaimont;50.4713;4.28227;BE;14353
2800605;Celles;50.71229;3.45733;BE;5471
2800711;Butgenbach;50.42689;6.20504;BE;5516
2800782;Bullange;50.40731;6.25749;BE;5340
2800816;Buggenhout;51.0159;4.20173;BE;13510
2800866;Brussels;50.85045;4.34878;BE;1019022
2800883;Brunehault;50.50524;4.43209;BE;7592
2800931;Brugge;51.20892;3.22424;BE;116709
2801093;Bree;51.14152;5.5969;BE;14363
2801103;Bredene;51.23489;2.97559;BE;14862
2801106;Brecht;51.35024;4.63829;BE;25908
2801117;Brasschaat;51.2912;4.49182;BE;37040
2801147;Braives;50.61745;5.13302;BE;5672
2801150;Braine-le-Comte;50.60979;4.14658;BE;20133
2801152;Braine-le-Château;50.6799;4.27385;BE;9627
2801154;Braine-l'Alleud;50.68363;4.36784;BE;37512
2801215;Boutersem;50.83511;4.8345;BE;7702
2801226;Boussu;50.43417;3.7944;BE;20058
2801283;Bouillon;49.79324;5.06703;BE;5347
2801438;Borsbeek;51.19661;4.48543;BE;10334
2801447;Bornem;51.09716;4.24364;BE;19997
2801467;Borgloon;50.80505;5.34366;BE;9955
2801483;Boortmeerbeek;50.97929;4.57443;BE;11570
2801494;Boom;51.09242;4.3717;BE;15810
2801539;Bonheiden;51.02261;4.54714;BE;14260
2801743;Boechout;51.15959;4.49195;BE;12145
2801754;Bocholt;51.17337;5.57994;BE;12346
2801820;Blégny;50.67255;5.72508;BE;12745
2801858;Blankenberge;51.31306;3.13227;BE;18230
2801922;Binche;50.41155;4.16469;BE;32030
2801924;Bilzen;50.87325;5.5184;BE;29622
2801998;Bierbeek;50.82876;4.75949;BE;8994
2802015;Beyne-Heusay;50.62251;5.66508;BE;11608
2802031;Beveren;51.21187;4.25633;BE;45179
2802106;Bertrix;49.85596;5.25539;BE;8063
2802123;Bertem;50.86403;4.62918;BE;9215
2802135;Bernissart;50.4746;3.64961;BE;11588
2802154;Berlare;51.03333;4;BE;13853
2802156;Berlaar;51.1176;4.65835;BE;10370
2802170;Beringen;51.04954;5.22606;BE;40930
2802292;Beloeil;50.55047;3.73484;BE;13405
2802374;Bekkevoort;50.94074;4.969;BE;5714
2802405;Begijnendijk;51.01942;4.78377;BE;9178
2802433;Beersel;50.76589;4.3002;BE;23228
2802435;Beerse;51.31927;4.85304;BE;16208
2802437;Beernem;51.13981;3.33896;BE;14512
2802483;Beauvechain;50.78195;4.7718;BE;6334
2802501;Beauraing;50.11042;4.95554;BE;8242
2802510;Beaumont;50.23699;4.23926;BE;6645
2802583;Bastogne;50.00347;5.71844;BE;14395
2802606;Bassenge;50.75883;5.60989;BE;8151
2802610;Basse Lasne;50.69503;4.49218;BE;13861
2802743;Balen;51.16837;5.17027;BE;19978
2802837;Aywaille;50.47411;5.67684;BE;10636
2802849;Awans;50.66774;5.46329;BE;8612
2802871;Avelgem;50.77618;3.44502;BE;9106
2802990;Aubange;49.56652;5.80492;BE;14932
2803010;Ath;50.62937;3.77801;BE;26681
2803018;Assesse;50.36934;5.02204;BE;6279
2803026;Assenede;51.22598;3.75085;BE;13495
2803033;Asse;50.91011;4.19836;BE;28985
2803053;As;51.00755;5.58453;BE;7250
2803073;Arlon;49.68333;5.81667;BE;26179
2803083;Arendonk;51.32267;5.08289;BE;12247
2803091;Ardooie;50.9757;3.19736;BE;9161
2803130;Anzegem;50.837;3.47786;BE;13920
2803138;Antwerpen;51.22047;4.40026;BE;459805
2803144;Antoing;50.56765;3.4492;BE;7507
2803160;Ans;50.6623;5.52029;BE;27297
2803174;Anhée;50.31039;4.87827;BE;7125
2803199;Anderlues;50.40704;4.27136;BE;11597
2803204;Andenne;50.48941;5.09513;BE;24055
2803242;Amblève;50.35357;6.17002;BE;5221
2803246;Amay;50.54829;5.30974;BE;13307
2803285;Alken;50.87553;5.30558;BE;10933
2803323;Aiseau;50.41158;4.58671;BE;10906
2803420;Aartselaar;51.13412;4.38678;BE;14193
2803429;Aarschot;50.98715;4.83695;BE;27656
2803443;Aalter;51.09017;3.44693;BE;18802
2803448;Aalst;50.93604;4.0355;BE;77534
2353197;Zorgo;12.24922;-0.61527;BF;23892
2353257;Ziniaré;12.58186;-1.2971;BF;12703
2353688;Yako;12.9591;-2.26075;BF;22904
2354176;Tougan;13.0725;-3.0694;BF;17590
2354265;Toma;12.75844;-2.89879;BF;12401
2354349;Titao;13.76667;-2.06667;BF;19131
2354675;Tenkodogo;11.78;-0.36972;BF;37658
2355404;Salanso;12.17423;-4.08477;BF;10385
2356228;Réo;12.31963;-2.47094;BF;37535
2356454;Pô;11.16972;-1.145;BF;17924
2356459;Pitmoaga;12.24564;-1.88148;BF;7991
2356738;Pama;11.24972;0.7075;BF;8902
2357012;Ouargaye;11.50202;0.05886;BF;10103
2357043;Ouahigouya;13.58278;-2.42158;BF;61096
2357048;Ouagadougou;12.36566;-1.53388;BF;1086505
2357163;Nouna;12.72939;-3.86305;BF;29048
2358100;Manga;11.66361;-1.07306;BF;15173
2358382;Léo;11.10033;-2.10654;BF;26884
2358738;Koupéla;12.17864;-0.35103;BF;32052
2358946;Koudougou;12.25263;-2.36272;BF;87347
2359142;Kongoussi;13.32583;-1.53472;BF;26338
2359227;Kombissiri;12.06884;-1.33644;BF;30137
2359317;Kokologo;12.19392;-1.87687;BF;25958
2359608;Kaya;13.09167;-1.08444;BF;39229
2360073;Houndé;11.5;-3.51667;BF;36593
2360238;Gourcy;13.20776;-2.35893;BF;16765
2360286;Goulouré;12.23484;-1.93394;BF;6677
2360372;Gorom-Gorom;14.4429;-0.23468;BF;6691
2360615;Garango;11.8;-0.55056;BF;29076
2360886;Fada N'gourma;12.06157;0.35843;BF;33910
2361082;Dori;14.0354;-0.0345;BF;37806
2361177;Djibo;14.0994;-1.62554;BF;22223
2361342;Diébougou;10.96209;-3.24967;BF;12732
2361373;Diapaga;12.07305;1.78838;BF;26013
2361477;Dédougou;12.46338;-3.46075;BF;45341
2361586;Dano;11.1464;-3.05784;BF;11153
2361845;Boussé;12.66121;-1.89515;BF;15868
2361946;Boulsa;12.66664;-0.57469;BF;17489
2362150;Boromo;11.74542;-2.93006;BF;13157
2362323;Bogandé;12.9704;-0.14953;BF;9854
2362344;Bobo-Dioulasso;11.17715;-4.2979;BF;360106
2362669;Batié;9.88333;-2.91667;BF;6483
2362909;Banfora;10.63333;-4.76667;BF;60288
725213;Beloslav;43.1896;27.70429;BG;7989
725271;Zlatograd;41.3795;25.09605;BG;7331
725283;Zlatitsa;42.71667;24.13333;BG;5786
725578;Yambol;42.48333;26.5;BG;80116
725586;Yakoruda;42.02528;23.68417;BG;6008
725623;Varshets;43.19356;23.2868;BG;7512
725683;Valchedram;43.69281;23.44518;BG;5207
725712;Vratsa;43.21;23.5625;BG;64941
725905;Vidin;43.99159;22.88236;BG;54409
725935;Vetovo;43.7;26.26667;BG;5175
725988;Velingrad;42.02754;23.99155;BG;24036
725993;Veliko Tŭrnovo;43.08124;25.62904;BG;66217
726050;Varna;43.21667;27.91667;BG;312770
726130;Tvarditsa;42.7;25.9;BG;6519
726141;Tutrakan;44.04906;26.61206;BG;10022
726174;Targovishte;43.2512;26.57215;BG;37774
726287;Tryavna;42.86667;25.5;BG;13818
726320;Troyan;42.89427;24.71589;BG;21162
726384;Topolovgrad;42.08333;26.33333;BG;6464
726418;Dobrich;43.56667;27.83333;BG;94831
726464;Teteven;42.91667;24.26667;BG;10790
726474;Tervel;43.74789;27.40911;BG;6808
726524;Svoge;42.96667;23.35;BG;8964
726534;Svishtov;43.61875;25.35033;BG;32256
726546;Svilengrad;41.76667;26.2;BG;19279
726657;Saedinenie;42.26667;24.55;BG;6427
726727;Strazhitsa;43.23333;25.96667;BG;5728
726748;Straldzha;42.6;26.68333;BG;5817
726848;Stara Zagora;42.43278;25.64194;BG;143431
726872;Dupnitsa;42.26667;23.11667;BG;34764
726890;Stamboliyski;42.13333;24.53333;BG;12070
727011;Sofia;42.69751;23.32415;BG;1152556
727030;Smolyan;41.57439;24.71204;BG;32069
727069;Slivnitsa;42.85182;23.03792;BG;7545
727079;Sliven;42.68583;26.32917;BG;96368
727212;Simitli;41.88333;23.11667;BG;6729
727217;Simeonovgrad;42.03333;25.83333;BG;7388
727221;Silistra;44.1171;27.26056;BG;39715
727233;Shumen;43.27064;26.92286;BG;87283
727337;Sevlievo;43.02583;25.11361;BG;24582
727354;Septemvri;42.21138;24.12946;BG;8745
727447;Sandanski;41.56667;23.28333;BG;26459
727462;Samokov;42.337;23.5528;BG;26765
727523;Ruse;43.84872;25.9534;BG;156238
727689;Razlog;41.8863;23.46714;BG;12486
727696;Razgrad;43.53333;26.51667;BG;38285
727791;Rakovski;42.27408;24.94083;BG;15782
727801;Rakitovo;41.99012;24.0873;BG;8376
727832;Radomir;42.54565;22.96553;BG;14755
727838;Radnevo;42.3;25.93333;BG;14667
727886;Parvomay;42.1;25.21667;BG;17000
727921;Provadia;43.18333;27.43333;BG;13755
727987;Veliki Preslav;43.16667;26.81667;BG;9425
728075;Popovo;43.35;26.23333;BG;16571
728108;Pomorie;42.56326;27.62986;BG;13714
728124;Polski Trambesh;43.37233;25.63525;BG;5663
728193;Plovdiv;42.15;24.75;BG;340494
728203;Pleven;43.41667;24.61667;BG;118675
728251;Pirdop;42.7;24.18333;BG;8136
728288;Petrich;41.39846;23.20702;BG;30308
728317;Peshtera;42.03372;24.29995;BG;18676
728321;Perushtitsa;42.05;24.55;BG;5350
728330;Pernik;42.6;23.03333;BG;82467
728378;Pazardzhik;42.2;24.33333;BG;75977
728385;Pavlikeni;43.24278;25.32194;BG;12214
728448;Panagyurishte;42.49518;24.19021;BG;19389
728565;Oryahovo;43.73618;23.96052;BG;5706
728634;Omurtag;43.1;26.41667;BG;9070
728734;Novi Pazar;43.35;27.2;BG;13276
728742;Nova Zagora;42.48333;26.01667;BG;24340
728825;Nesebar;42.65921;27.73602;BG;6302
728851;Nedelino;41.45602;25.08008;BG;5017
729114;Montana;43.4125;23.225;BG;47445
729125;Tsarevo;42.16955;27.84541;BG;6085
729134;Mezdra;43.15;23.7;BG;11975
729439;Madan;41.49869;24.93973;BG;5661
729466;Lyubimets;41.83333;26.08333;BG;8065
729489;Lyaskovets;43.11111;25.72833;BG;8488
729507;Lukovit;43.2;24.16667;BG;9792
729559;Lovech;43.13333;24.71667;BG;42211
729581;Lom;43.82106;23.23677;BG;26594
729636;Levski;43.36667;25.13333;BG;11467
729730;Kyustendil;42.28389;22.69111;BG;48286
729794;Kardzhali;41.65;25.36667;BG;51000
729839;Kubrat;43.79658;26.50063;BG;8980
729896;Krumovgrad;41.47127;25.65485;BG;5271
729936;Krichim;42.05;24.46667;BG;8580
730013;Kozloduy;43.77864;23.72058;BG;14717
730073;Kotel;42.88333;26.45;BG;6421
730084;Kostinbrod;42.81667;23.21667;BG;12175
730287;Knezha;43.5;24.08333;BG;6889
730419;Hisarya;42.5;24.7;BG;7903
730435;Haskovo;41.93415;25.55557;BG;79699
730442;Harmanli;41.93333;25.9;BG;18931
730496;Kazanlak;42.61667;25.4;BG;55196
730518;Kavarna;43.43601;28.33953;BG;11205
730559;Karnobat;42.65;26.98333;BG;19709
730565;Karlovo;42.63333;24.8;BG;19958
730866;Isperih;43.71667;26.83333;BG;9735
730919;Ihtiman;42.43333;23.81667;BG;14154
730987;Gŭlŭbovo;42.13333;25.85;BG;8400
731016;Sredets;42.34747;27.17898;BG;9573
731108;Gotse Delchev;41.56667;23.73333;BG;20471
731233;Gorna Oryahovitsa;43.12778;25.70167;BG;32792
731384;Godech;43.01682;23.04852;BG;5154
731453;Dolni Chiflik;42.99296;27.71596;BG;7169
731464;General Toshevo;43.70123;28.03787;BG;7758
731549;Gabrovo;42.87472;25.33417;BG;66175
731626;Etropole;42.83333;24;BG;11031
731670;Elhovo;42.16667;26.56667;BG;11107
731675;Elin Pelin;42.66667;23.6;BG;7373
731696;Elena;42.93333;25.88333;BG;6042
731818;Dulovo;43.81667;27.15;BG;6788
731822;Dalgopol;43.05;27.35;BG;5272
731882;Dryanovo;42.97897;25.4785;BG;8346
732099;Dolni Dabnik;43.4;24.43333;BG;5259
732263;Dimitrovgrad;42.05;25.6;BG;43288
732280;Devnya;43.22222;27.56944;BG;8171
732285;Devin;41.74327;24.40003;BG;7393
732452;Chirpan;42.2;25.33333;BG;17243
732491;Cherven Bryag;43.27884;24.08251;BG;13000
732627;Chepelare;41.73333;24.68333;BG;5478
732704;Byala Slatina;43.46667;23.93333;BG;13307
732770;Burgas;42.50606;27.46781;BG;195966
733014;Botevgrad;42.9;23.78333;BG;20909
733151;Bobov Dol;42.36256;23.00324;BG;6184
733191;Blagoevgrad;42.01667;23.1;BG;71306
733264;Berkovitsa;43.23581;23.12738;BG;15027
733309;Belogradchik;43.62722;22.68361;BG;5688
733359;Belene;43.64594;25.12627;BG;9781
733462;Bansko;41.8383;23.48851;BG;9232
733515;Balchik;43.42166;28.15848;BG;13000
733579;Aytos;42.7;27.25;BG;20986
733606;Asparuhovo;43.18067;27.88823;BG;27000
733618;Asenovgrad;42.01667;24.86667;BG;52170
733716;Aksakovo;43.25615;27.82105;BG;7132
6355004;Zlatni Pyasatsi;43.285;28.0418;BG;9760
290104;Sitrah;26.15472;50.62056;BH;37657
290187;Madīnat ‘Īsá;26.17361;50.54778;BH;38090
290215;Jidd Ḩafş;26.21861;50.54778;BH;31735
290247;Madīnat Ḩamad;26.11528;50.50694;BH;52718
290269;Dār Kulayb;26.06861;50.50389;BH;65466
290332;Al Muharraq;26.25722;50.61194;BH;97458
290340;Manama;26.22787;50.58565;BH;147074
290363;Al Ḩadd;26.24556;50.65417;BH;12797
