ANNAISS;MNAISS;CODCOM;LBCOM;SEXE;PRN;NRB
2012;;35238;RENNES;HOMME;Jérémy;2
2012;;35238;RENNES;HOMME;Jean-Baptiste;2
2012;;35238;RENNES;HOMME;Jacques;2
2012;;35238;RENNES;HOMME;Gauthier;2
2012;;35238;RENNES;HOMME;Ethann;2
2012;;35238;RENNES;HOMME;Ephraïm;2
2012;;35238;RENNES;HOMME;Killian;2
2012;;35238;RENNES;HOMME;Glenn;2
2012;;35238;RENNES;HOMME;Jason;2
2012;;35238;RENNES;HOMME;Farell;2
2012;;35238;RENNES;HOMME;Jonathan;2
2012;;35238;RENNES;HOMME;Ibrahim;2
2012;;35238;RENNES;HOMME;Julyan;2
2012;;35238;RENNES;HOMME;Farès;2
2012;;35238;RENNES;HOMME;Erwann;2
2012;;35238;RENNES;HOMME;Ilhan;2
2012;;35238;RENNES;HOMME;Lenzo;2
2012;;35238;RENNES;HOMME;Ilyass;2
2012;;35238;RENNES;HOMME;James;2
2012;;35238;RENNES;HOMME;Flavien;2
2012;;35238;RENNES;HOMME;Jayson;2
2012;;35238;RENNES;HOMME;Islem;2
2012;;35238;RENNES;HOMME;Jonah;2
2012;;35238;RENNES;HOMME;Ismaël;2
2012;;35238;RENNES;HOMME;Foucauld;2
2012;;35238;RENNES;HOMME;Ismaïl;2
2012;;35238;RENNES;HOMME;François;2
2012;;35238;RENNES;HOMME;Issam;2
2012;;35238;RENNES;HOMME;Justin;2
2012;;35238;RENNES;HOMME;Envel;2
2012;;35238;RENNES;HOMME;Karim;2
2012;;35238;RENNES;HOMME;Iwan;2
2012;;35238;RENNES;HOMME;Kevan;2
2012;;35238;RENNES;HOMME;Iwenn;2
2012;;35238;RENNES;HOMME;Ganaël;2
2012;;35238;RENNES;HOMME;Iyad;2
2012;;35238;RENNES;HOMME;Lewen;2
2012;;35238;RENNES;HOMME;Jack;2
2012;;35238;RENNES;HOMME;Gaspar;2
2012;;35238;RENNES;HOMME;Eloan;2
2012;;35238;RENNES;HOMME;Aymeric;2
2012;;35238;RENNES;HOMME;Dylann;2
2012;;35238;RENNES;HOMME;Aristide;2
2012;;35238;RENNES;HOMME;Aymerick;2
2012;;35238;RENNES;HOMME;Aurélien;2
2012;;35238;RENNES;HOMME;Doryan;2
2012;;35238;RENNES;HOMME;Adil;2
2012;;35238;RENNES;HOMME;Abdulsamet;2
2012;;35238;RENNES;HOMME;Allan;2
2012;;35238;RENNES;HOMME;Bruno;2
2012;;35238;RENNES;HOMME;Abdellah;2
2012;;35238;RENNES;HOMME;Aël;2
2012;;35238;RENNES;HOMME;Ambroise;2
2012;;35238;RENNES;HOMME;Ange;2
2012;;35238;RENNES;HOMME;Célian;2
2012;;35238;RENNES;HOMME;Aylan;2
2012;;35238;RENNES;HOMME;Amine;2
2012;;35238;RENNES;HOMME;Berat;2
2012;;35238;RENNES;HOMME;Damien;2
2012;;35238;RENNES;HOMME;Elian;2
2012;;35238;RENNES;HOMME;Daniel;2
2012;;35238;RENNES;HOMME;Brian;2
2012;;35238;RENNES;HOMME;Dario;2
2012;;35238;RENNES;HOMME;Elijah;2
2012;;35238;RENNES;HOMME;David;2
2012;;35238;RENNES;HOMME;Ayoub;2
2012;;35238;RENNES;HOMME;Arsène;2
2012;;35238;RENNES;HOMME;Aubin;2
2012;;35238;RENNES;HOMME;Dimitri;2
2012;;35238;RENNES;HOMME;Balthazar;2
2012;;35238;RENNES;HOMME;Diwan;2
2012;;35238;RENNES;HOMME;Auguste;2
2012;;35238;RENNES;HOMME;Addison;2
2012;;35238;RENNES;HOMME;Anis;2
2012;;35238;RENNES;HOMME;Alexy;2
2012;;35238;RENNES;HOMME;Enes;2
2012;;35238;RENNES;HOMME;Bastian;2
2012;;35238;RENNES;HOMME;Enki;2
2012;;35238;RENNES;HOMME;Sandro;1
2012;;35238;RENNES;HOMME;Ysaac;1
2012;;35238;RENNES;HOMME;Yannice;1
2012;;35238;RENNES;HOMME;Smyzeur;1
2012;;35238;RENNES;HOMME;Samaël;1
2012;;35238;RENNES;HOMME;Raphael;1
2012;;35238;RENNES;HOMME;Scott;1
2012;;35238;RENNES;HOMME;Soal;1
2012;;35238;RENNES;HOMME;Yoan;1
2012;;35238;RENNES;HOMME;Pol-Armand;1
2012;;35238;RENNES;HOMME;Ziad;1
2012;;35238;RENNES;HOMME;Pierre-Issa;1
2012;;35238;RENNES;HOMME;Valenzo;1
2012;;35238;RENNES;HOMME;Soenn;1
2012;;35238;RENNES;HOMME;Rajan;1
2012;;35238;RENNES;HOMME;Priam;1
2012;;35238;RENNES;HOMME;Yael;1
2012;;35238;RENNES;HOMME;Rayann;1
2012;;35238;RENNES;HOMME;Yeltas;1
2012;;35238;RENNES;HOMME;Soheil;1
2012;;35238;RENNES;HOMME;Youhenn;1
2012;;35238;RENNES;HOMME;Rayen;1
2012;;35238;RENNES;HOMME;Yëlan;1
2012;;35238;RENNES;HOMME;Solan;1
2012;;35238;RENNES;HOMME;Tyronn;1
2012;;35238;RENNES;HOMME;Sonny;1
2012;;35238;RENNES;HOMME;Umay;1
2012;;35238;RENNES;HOMME;Rayhane;1
2012;;35238;RENNES;HOMME;Vedat;1
2012;;35238;RENNES;HOMME;Soriba;1
2012;;35238;RENNES;HOMME;Saro;1
2012;;35238;RENNES;HOMME;Sorën;1
2012;;35238;RENNES;HOMME;Wilfred;1
2012;;35238;RENNES;HOMME;Rayhann;1
2012;;35238;RENNES;HOMME;Ya-Sin;1
2012;;35238;RENNES;HOMME;Souan;1
2012;;35238;RENNES;HOMME;Selim;1
2012;;35238;RENNES;HOMME;Soufiane;1
2012;;35238;RENNES;HOMME;Yasir;1
2012;;35238;RENNES;HOMME;Souhayl;1
2012;;35238;RENNES;HOMME;Senzo;1
2012;;35238;RENNES;HOMME;Raël;1
2012;;35238;RENNES;HOMME;Yoris;1
2012;;35238;RENNES;HOMME;Soulimane;1
2012;;35238;RENNES;HOMME;Silas;1
2012;;35238;RENNES;HOMME;Soël;1
2012;;35238;RENNES;HOMME;Simao;1
2012;;35238;RENNES;HOMME;Soïg;1
2012;;35238;RENNES;HOMME;Raph;1
2012;;35238;RENNES;HOMME;Raïyan;1
2012;;35238;RENNES;HOMME;Sloan;1
2012;;35238;RENNES;HOMME;Stanley;1
2012;;35238;RENNES;HOMME;Tysio;1
2012;;35238;RENNES;HOMME;Stefan;1
2012;;35238;RENNES;HOMME;Ufuk;1
2012;;35238;RENNES;HOMME;Stellan;1
2012;;35238;RENNES;HOMME;Philéas;1
2012;;35238;RENNES;HOMME;Stevan;1
2012;;35238;RENNES;HOMME;Vassily;1
2012;;35238;RENNES;HOMME;Steven;1
2012;;35238;RENNES;HOMME;Samuel-Laurvensky;1
2012;;35238;RENNES;HOMME;Rehan;1
2012;;35238;RENNES;HOMME;Vladimi;1
2012;;35238;RENNES;HOMME;Renan;1
2012;;35238;RENNES;HOMME;Sascha;1
2012;;35238;RENNES;HOMME;Sulian;1
2012;;35238;RENNES;HOMME;Waël;1
2012;;35238;RENNES;HOMME;Sulyvan;1
2012;;35238;RENNES;HOMME;Saïan;1
2012;;35238;RENNES;HOMME;Svenn;1
2012;;35238;RENNES;HOMME;Wissem;1
2012;;35238;RENNES;HOMME;Renaud;1
2012;;35238;RENNES;HOMME;Yacoub;1
2012;;35238;RENNES;HOMME;Renustan;1
2012;;35238;RENNES;HOMME;Yamine;1
2012;;35238;RENNES;HOMME;Swen;1
2012;;35238;RENNES;HOMME;Selyan;1
2012;;35238;RENNES;HOMME;Swenn;1
2012;;35238;RENNES;HOMME;Sem;1
2012;;35238;RENNES;HOMME;Sydney;1
2012;;35238;RENNES;HOMME;Sema;1
2012;;35238;RENNES;HOMME;Sylvère;1
2012;;35238;RENNES;HOMME;Yeussef-Adam;1
2012;;35238;RENNES;HOMME;Syméon;1
2012;;35238;RENNES;HOMME;Yliès;1
2012;;35238;RENNES;HOMME;Sébastien;1
2012;;35238;RENNES;HOMME;Setelo;1
2012;;35238;RENNES;HOMME;Sélim;1
2012;;35238;RENNES;HOMME;Shaaran;1
2012;;35238;RENNES;HOMME;Ridhwan;1
2012;;35238;RENNES;HOMME;Sidi-Lamine;1
2012;;35238;RENNES;HOMME;Rikyu;1
2012;;35238;RENNES;HOMME;Youssam;1
2012;;35238;RENNES;HOMME;Taha;1
2012;;35238;RENNES;HOMME;Yunadi;1
2012;;35238;RENNES;HOMME;Talha;1
2012;;35238;RENNES;HOMME;Yzaak;1
2012;;35238;RENNES;HOMME;Tancrède;1
2012;;35238;RENNES;HOMME;Zachari;1
2012;;35238;RENNES;HOMME;Tangi;1
2012;;35238;RENNES;HOMME;Skander;1
2012;;35238;RENNES;HOMME;Riley;1
2012;;35238;RENNES;HOMME;Zoltan;1
2012;;35238;RENNES;HOMME;Tarek;1
2012;;35238;RENNES;HOMME;Tyno;1
2012;;35238;RENNES;HOMME;Riyad;1
2012;;35238;RENNES;HOMME;Tyrron;1
2012;;35238;RENNES;HOMME;Zuka;1
2012;;35238;RENNES;HOMME;Pierre-Yves;1
2012;;35238;RENNES;HOMME;Robert;1
2012;;35238;RENNES;HOMME;Térence;1
2012;;35238;RENNES;HOMME;Éwen;1
2012;;35238;RENNES;HOMME;Rafahel;1
2012;;35238;RENNES;HOMME;Thanaël;1
2012;;35238;RENNES;HOMME;Urïel;1
2012;;35238;RENNES;HOMME;Prince;1
2012;;35238;RENNES;HOMME;Sammy;1
2012;;35238;RENNES;HOMME;Roger;1
2012;;35238;RENNES;HOMME;Vasiliy;1
2012;;35238;RENNES;HOMME;Rohan;1
2012;;35238;RENNES;HOMME;Vatché;1
2012;;35238;RENNES;HOMME;Thibaut;1
2012;;35238;RENNES;HOMME;Rafike;1
2012;;35238;RENNES;HOMME;Thiliau;1
2012;;35238;RENNES;HOMME;Railey;1
2012;;35238;RENNES;HOMME;Thimoté;1
2012;;35238;RENNES;HOMME;Santhos;1
2012;;35238;RENNES;HOMME;Thiméo;1
2012;;35238;RENNES;HOMME;Vlado;1
2012;;35238;RENNES;HOMME;Thom;1
2012;;35238;RENNES;HOMME;Waren;1
2012;;35238;RENNES;HOMME;Rohat-Sîyamênd;1
2012;;35238;RENNES;HOMME;Warrick-Hylan;1
2012;;35238;RENNES;HOMME;Thony;1
2012;;35238;RENNES;HOMME;Wayatte;1
2012;;35238;RENNES;HOMME;Thyler;1
2012;;35238;RENNES;HOMME;Sati;1
2012;;35238;RENNES;HOMME;Roland;1
2012;;35238;RENNES;HOMME;Willem;1
2012;;35238;RENNES;HOMME;Thélio;1
2012;;35238;RENNES;HOMME;Wilson;1
2012;;35238;RENNES;HOMME;Prospero;1
2012;;35238;RENNES;HOMME;Wissam;1
2012;;35238;RENNES;HOMME;Prynce;1
2012;;35238;RENNES;HOMME;Seden;1
2012;;35238;RENNES;HOMME;Romane;1
2012;;35238;RENNES;HOMME;Sehli;1
2012;;35238;RENNES;HOMME;Tiam;1
2012;;35238;RENNES;HOMME;Yadaly;1
2012;;35238;RENNES;HOMME;Tien-Viet;1
2012;;35238;RENNES;HOMME;Yahya;1
2012;;35238;RENNES;HOMME;Tijani;1
2012;;35238;RENNES;HOMME;Yanaël;1
2012;;35238;RENNES;HOMME;Romaric;1
2012;;35238;RENNES;HOMME;Yaniss;1
2012;;35238;RENNES;HOMME;Tiléo;1
2012;;35238;RENNES;HOMME;Yann-Ael;1
2012;;35238;RENNES;HOMME;Roméo;1
2012;;35238;RENNES;HOMME;Yannick;1
2012;;35238;RENNES;HOMME;Timao;1
2012;;35238;RENNES;HOMME;Yasin;1
2012;;35238;RENNES;HOMME;Ronan;1
2012;;35238;RENNES;HOMME;Yassin;1
2012;;35238;RENNES;HOMME;Timothy;1
2012;;35238;RENNES;HOMME;Yaël;1
2012;;35238;RENNES;HOMME;Qasim;1
2012;;35238;RENNES;HOMME;Yepery;1
2012;;35238;RENNES;HOMME;Rubens;1
2012;;35238;RENNES;HOMME;Semih;1
2012;;35238;RENNES;HOMME;Rufus;1
2012;;35238;RENNES;HOMME;Ylian;1
2012;;35238;RENNES;HOMME;Quang;1
2012;;35238;RENNES;HOMME;Ynaël;1
2012;;35238;RENNES;HOMME;Ryu;1
2012;;35238;RENNES;HOMME;Yoanis;1
2012;;35238;RENNES;HOMME;Titouann;1
2012;;35238;RENNES;HOMME;Yohann;1
2012;;35238;RENNES;HOMME;Quang-Lâm;1
2012;;35238;RENNES;HOMME;Seyni;1
2012;;35238;RENNES;HOMME;Tomas;1
2012;;35238;RENNES;HOMME;Sherif;1
2012;;35238;RENNES;HOMME;Tommy;1
2012;;35238;RENNES;HOMME;Ramy;1
2012;;35238;RENNES;HOMME;Philémon;1
2012;;35238;RENNES;HOMME;Sidjy;1
2012;;35238;RENNES;HOMME;Triphose;1
2012;;35238;RENNES;HOMME;Yousef;1
2012;;35238;RENNES;HOMME;Sadraque;1
2012;;35238;RENNES;HOMME;Youwen;1
2012;;35238;RENNES;HOMME;Trystan;1
2012;;35238;RENNES;HOMME;Yulan;1
2012;;35238;RENNES;HOMME;Tselmeg;1
2012;;35238;RENNES;HOMME;Yunus-Essemi;1
2012;;35238;RENNES;HOMME;Tsetsen;1
2012;;35238;RENNES;HOMME;Yvann;1
2012;;35238;RENNES;HOMME;Tsetsen-Bileg;1
2012;;35238;RENNES;HOMME;Yéli;1
2012;;35238;RENNES;HOMME;Tuan-An;1
2012;;35238;RENNES;HOMME;Yüri;1
2012;;35238;RENNES;HOMME;Tugdual;1
2012;;35238;RENNES;HOMME;Randy;1
2012;;35238;RENNES;HOMME;Ty-Maël;1
2012;;35238;RENNES;HOMME;Zaguir;1
2012;;35238;RENNES;HOMME;Tybalt;1
2012;;35238;RENNES;HOMME;Zakarya;1
2012;;35238;RENNES;HOMME;Safouane;1
2012;;35238;RENNES;HOMME;Ziyane;1
2012;;35238;RENNES;HOMME;Tylian;1
2012;;35238;RENNES;HOMME;Zoran;1
2012;;35238;RENNES;HOMME;Salaheddine;1
2012;;35238;RENNES;HOMME;Salim;1
2012;;35238;RENNES;HOMME;Tengis;1
2012;;35238;RENNES;HOMME;Éliot;1
2012;;35238;RENNES;HOMME;Terii;1
2012;;35238;RENNES;HOMME;Pharon;1
2012;;35238;RENNES;HOMME;Teslim;1
2012;;35238;RENNES;HOMME;Léopold;1
2012;;35238;RENNES;HOMME;Ousmane;1
2012;;35238;RENNES;HOMME;Nizar;1
2012;;35238;RENNES;HOMME;Lohann;1
2012;;35238;RENNES;HOMME;Mélan;1
2012;;35238;RENNES;HOMME;Lonis;1
2012;;35238;RENNES;HOMME;Nazim;1
2012;;35238;RENNES;HOMME;Marjan;1
2012;;35238;RENNES;HOMME;Nuno;1
2012;;35238;RENNES;HOMME;Marley;1
2012;;35238;RENNES;HOMME;Muhammed-Emin;1
2012;;35238;RENNES;HOMME;Magloire;1
2012;;35238;RENNES;HOMME;Nahuel;1
2012;;35238;RENNES;HOMME;Marouan;1
2012;;35238;RENNES;HOMME;Nathis;1
2012;;35238;RENNES;HOMME;Madjid;1
2012;;35238;RENNES;HOMME;Léyo;1
2012;;35238;RENNES;HOMME;Lorenz;1
2012;;35238;RENNES;HOMME;Nohann;1
2012;;35238;RENNES;HOMME;Mahdy;1
2012;;35238;RENNES;HOMME;Orelio;1
2012;;35238;RENNES;HOMME;Marvyn;1
2012;;35238;RENNES;HOMME;Moussa;1
2012;;35238;RENNES;HOMME;Marwan;1
2012;;35238;RENNES;HOMME;Muslim;1
2012;;35238;RENNES;HOMME;Maryus;1
2012;;35238;RENNES;HOMME;Manec;1
2012;;35238;RENNES;HOMME;Mateï;1
2012;;35238;RENNES;HOMME;Nando;1
2012;;35238;RENNES;HOMME;Maho;1
2012;;35238;RENNES;HOMME;Nathan-Junior;1
2012;;35238;RENNES;HOMME;Mathias-Clarence;1
2012;;35238;RENNES;HOMME;Nattan;1
2012;;35238;RENNES;HOMME;Livio;1
2012;;35238;RENNES;HOMME;Lévon;1
2012;;35238;RENNES;HOMME;Lioris;1
2012;;35238;RENNES;HOMME;Manoah;1
2012;;35238;RENNES;HOMME;Mathurin;1
2012;;35238;RENNES;HOMME;Manoé;1
2012;;35238;RENNES;HOMME;Loric;1
2012;;35238;RENNES;HOMME;Nowen;1
2012;;35238;RENNES;HOMME;Lorick;1
2012;;35238;RENNES;HOMME;Ochilin;1
2012;;35238;RENNES;HOMME;Mathéïs;1
2012;;35238;RENNES;HOMME;Marcellus;1
2012;;35238;RENNES;HOMME;Matilin;1
2012;;35238;RENNES;HOMME;Owenn;1
2012;;35238;RENNES;HOMME;Matis;1
2012;;35238;RENNES;HOMME;Malou;1
2012;;35238;RENNES;HOMME;Matt;1
2012;;35238;RENNES;HOMME;Manec'h;1
2012;;35238;RENNES;HOMME;Lyssandre;1
2012;;35238;RENNES;HOMME;Mylann;1
2012;;35238;RENNES;HOMME;Loam;1
2012;;35238;RENNES;HOMME;Méwenn;1
2012;;35238;RENNES;HOMME;Lorin;1
2012;;35238;RENNES;HOMME;Nahel;1
2012;;35238;RENNES;HOMME;Majdi;1
2012;;35238;RENNES;HOMME;Naim;1
2012;;35238;RENNES;HOMME;Mattia;1
2012;;35238;RENNES;HOMME;Naolan;1
2012;;35238;RENNES;HOMME;Mattis;1
2012;;35238;RENNES;HOMME;Nathael;1
2012;;35238;RENNES;HOMME;Mattys;1
2012;;35238;RENNES;HOMME;Lounes;1
2012;;35238;RENNES;HOMME;Liorys;1
2012;;35238;RENNES;HOMME;Nati;1
2012;;35238;RENNES;HOMME;Léo-Paul;1
2012;;35238;RENNES;HOMME;Nawen;1
2012;;35238;RENNES;HOMME;Louan;1
2012;;35238;RENNES;HOMME;Lounès;1
2012;;35238;RENNES;HOMME;Matéï;1
2012;;35238;RENNES;HOMME;Neel;1
2012;;35238;RENNES;HOMME;Matïas;1
2012;;35238;RENNES;HOMME;Lénaël;1
2012;;35238;RENNES;HOMME;Mavrick;1
2012;;35238;RENNES;HOMME;Manolo;1
2012;;35238;RENNES;HOMME;Malcolm;1
2012;;35238;RENNES;HOMME;Lowell;1
2012;;35238;RENNES;HOMME;Loubnan;1
2012;;35238;RENNES;HOMME;Loé;1
2012;;35238;RENNES;HOMME;Maxens;1
2012;;35238;RENNES;HOMME;Mao;1
2012;;35238;RENNES;HOMME;Maxim;1
2012;;35238;RENNES;HOMME;Marc;1
2012;;35238;RENNES;HOMME;Loucas;1
2012;;35238;RENNES;HOMME;Macsen;1
2012;;35238;RENNES;HOMME;Maximilian;1
2012;;35238;RENNES;HOMME;Odilon;1
2012;;35238;RENNES;HOMME;Patrick;1
2012;;35238;RENNES;HOMME;Lucfridolin;1
2012;;35238;RENNES;HOMME;Loeiz;1
2012;;35238;RENNES;HOMME;Oubeye;1
2012;;35238;RENNES;HOMME;Pedro;1
2012;;35238;RENNES;HOMME;Owell;1
2012;;35238;RENNES;HOMME;Lilo;1
2012;;35238;RENNES;HOMME;Luidgi;1
2012;;35238;RENNES;HOMME;Maéwel;1
2012;;35238;RENNES;HOMME;Moustafa;1
2012;;35238;RENNES;HOMME;Malik;1
2012;;35238;RENNES;HOMME;Mamadou-Oumar;1
2012;;35238;RENNES;HOMME;Logan;1
2012;;35238;RENNES;HOMME;Muhammed-Miraç;1
2012;;35238;RENNES;HOMME;Maëldan;1
2012;;35238;RENNES;HOMME;Munkhorgil;1
2012;;35238;RENNES;HOMME;Maëlig;1
2012;;35238;RENNES;HOMME;Mylan;1
2012;;35238;RENNES;HOMME;Ludovic;1
2012;;35238;RENNES;HOMME;Médéric;1
2012;;35238;RENNES;HOMME;Mehdy;1
2012;;35238;RENNES;HOMME;Méril;1
2012;;35238;RENNES;HOMME;Mehmet-Emin;1
2012;;35238;RENNES;HOMME;Nacim;1
2012;;35238;RENNES;HOMME;Melen;1
2012;;35238;RENNES;HOMME;Ludyckaël;1
2012;;35238;RENNES;HOMME;Melvil;1
2012;;35238;RENNES;HOMME;Nahouda;1
2012;;35238;RENNES;HOMME;Lysandre;1
2012;;35238;RENNES;HOMME;Nahël;1
2012;;35238;RENNES;HOMME;Melvyn;1
2012;;35238;RENNES;HOMME;Namory;1
2012;;35238;RENNES;HOMME;Melwan;1
2012;;35238;RENNES;HOMME;Naoh;1
2012;;35238;RENNES;HOMME;Merwan;1
2012;;35238;RENNES;HOMME;Narek;1
2012;;35238;RENNES;HOMME;Merwann;1
2012;;35238;RENNES;HOMME;Natan;1
2012;;35238;RENNES;HOMME;Merwen;1
2012;;35238;RENNES;HOMME;Loukas;1
2012;;35238;RENNES;HOMME;Messon;1
2012;;35238;RENNES;HOMME;Nathanael;1
2012;;35238;RENNES;HOMME;Metehan;1
2012;;35238;RENNES;HOMME;Lénac;1
2012;;35238;RENNES;HOMME;Patrice;1
2012;;35238;RENNES;HOMME;Nathéo;1
2012;;35238;RENNES;HOMME;Patricio;1
2012;;35238;RENNES;HOMME;Natnael;1
2012;;35238;RENNES;HOMME;Mickaël;1
2012;;35238;RENNES;HOMME;Nawed;1
2012;;35238;RENNES;HOMME;Miken;1
2012;;35238;RENNES;HOMME;Maneg;1
2012;;35238;RENNES;HOMME;Paolig;1
2012;;35238;RENNES;HOMME;Naêl;1
2012;;35238;RENNES;HOMME;Léonis;1
2012;;35238;RENNES;HOMME;Naïl;1
2012;;35238;RENNES;HOMME;Milio;1
2012;;35238;RENNES;HOMME;Necip;1
2012;;35238;RENNES;HOMME;Lisandro;1
2012;;35238;RENNES;HOMME;Neil;1
2012;;35238;RENNES;HOMME;Minh-Long;1
2012;;35238;RENNES;HOMME;Nephthali;1
2012;;35238;RENNES;HOMME;Minh-Nhat;1
2012;;35238;RENNES;HOMME;Lïam;1
2012;;35238;RENNES;HOMME;Mirac;1
2012;;35238;RENNES;HOMME;Nihat;1
2012;;35238;RENNES;HOMME;Mirac-Kayra;1
2012;;35238;RENNES;HOMME;Manolé;1
2012;;35238;RENNES;HOMME;Miran;1
2012;;35238;RENNES;HOMME;Louwenn;1
2012;;35238;RENNES;HOMME;Misheel;1
2012;;35238;RENNES;HOMME;Lowen;1
2012;;35238;RENNES;HOMME;Modibo;1
2012;;35238;RENNES;HOMME;Noha-Lucho;1
2012;;35238;RENNES;HOMME;Mody;1
2012;;35238;RENNES;HOMME;Manson;1
2012;;35238;RENNES;HOMME;Madani;1
2012;;35238;RENNES;HOMME;Loëvann;1
2012;;35238;RENNES;HOMME;Ludrick;1
2012;;35238;RENNES;HOMME;Maalyar-Khan;1
2012;;35238;RENNES;HOMME;Livan;1
2012;;35238;RENNES;HOMME;Loïck;1
2012;;35238;RENNES;HOMME;Mohamed-Ayham;1
2012;;35238;RENNES;HOMME;Noël;1
2012;;35238;RENNES;HOMME;Mohamed-Lemine;1
2012;;35238;RENNES;HOMME;Nyobé;1
2012;;35238;RENNES;HOMME;Mohamed-Madiouf;1
2012;;35238;RENNES;HOMME;Néven;1
2012;;35238;RENNES;HOMME;Mohamed-Taha;1
2012;;35238;RENNES;HOMME;Loevan;1
2012;;35238;RENNES;HOMME;Mohamedeba;1
2012;;35238;RENNES;HOMME;Olivier;1
2012;;35238;RENNES;HOMME;Mokhtar;1
2012;;35238;RENNES;HOMME;Oren;1
2012;;35238;RENNES;HOMME;Morade;1
2012;;35238;RENNES;HOMME;Ornell;1
2012;;35238;RENNES;HOMME;Lissandre;1
2012;;35238;RENNES;HOMME;Osvald;1
2012;;35238;RENNES;HOMME;Morgann;1
2012;;35238;RENNES;HOMME;Luke;1
2012;;35238;RENNES;HOMME;Mosaiah;1
2012;;35238;RENNES;HOMME;Oussama;1
2012;;35238;RENNES;HOMME;Mouadh;1
2012;;35238;RENNES;HOMME;Luan;1
2012;;35238;RENNES;HOMME;Malory;1
2012;;35238;RENNES;HOMME;Ozvann;1
2012;;35238;RENNES;HOMME;Mouhamed-Lotfi;1
2012;;35238;RENNES;HOMME;Maelig;1
2012;;35238;RENNES;HOMME;Mounir;1
2012;;35238;RENNES;HOMME;Moetaz;1
2012;;35238;RENNES;HOMME;Louie;1
2012;;35238;RENNES;HOMME;Milane;1
2012;;35238;RENNES;HOMME;Luc;1
2012;;35238;RENNES;HOMME;Meysson;1
2012;;35238;RENNES;HOMME;Paul-Arthur;1
2012;;35238;RENNES;HOMME;Mayol;1
2012;;35238;RENNES;HOMME;Perig;1
2012;;35238;RENNES;HOMME;Mazhé;1
2012;;35238;RENNES;HOMME;Maé;1
2012;;35238;RENNES;HOMME;Joé;1
2012;;35238;RENNES;HOMME;Klayne;1
2012;;35238;RENNES;HOMME;Kaïs;1
2012;;35238;RENNES;HOMME;Hamzat;1
2012;;35238;RENNES;HOMME;John-Rich;1
2012;;35238;RENNES;HOMME;Harouna;1
2012;;35238;RENNES;HOMME;Kahlan;1
2012;;35238;RENNES;HOMME;Harry;1
2012;;35238;RENNES;HOMME;Kewen;1
2012;;35238;RENNES;HOMME;Hassan;1
2012;;35238;RENNES;HOMME;Layann;1
2012;;35238;RENNES;HOMME;Hayden;1
2012;;35238;RENNES;HOMME;Jorian;1
2012;;35238;RENNES;HOMME;Haydenn;1
2012;;35238;RENNES;HOMME;Jun;1
2012;;35238;RENNES;HOMME;Hayk;1
2012;;35238;RENNES;HOMME;Karol;1
2012;;35238;RENNES;HOMME;Farouk;1
2012;;35238;RENNES;HOMME;Kenzedine;1
2012;;35238;RENNES;HOMME;Henndy;1
2012;;35238;RENNES;HOMME;Khorèn;1
2012;;35238;RENNES;HOMME;Henri;1
2012;;35238;RENNES;HOMME;Even;1
2012;;35238;RENNES;HOMME;Henry;1
2012;;35238;RENNES;HOMME;Evenor;1
2012;;35238;RENNES;HOMME;Hicham;1
2012;;35238;RENNES;HOMME;Florin;1
2012;;35238;RENNES;HOMME;Hilaire;1
2012;;35238;RENNES;HOMME;Joss;1
2012;;35238;RENNES;HOMME;Farrel;1
2012;;35238;RENNES;HOMME;Ewin;1
2012;;35238;RENNES;HOMME;Houcine;1
2012;;35238;RENNES;HOMME;Jédéon;1
2012;;35238;RENNES;HOMME;Housseine;1
2012;;35238;RENNES;HOMME;Kalvinn;1
2012;;35238;RENNES;HOMME;Howen;1
2012;;35238;RENNES;HOMME;Kayzack;1
2012;;35238;RENNES;HOMME;Hoël;1
2012;;35238;RENNES;HOMME;Kelig;1
2012;;35238;RENNES;HOMME;Hubert;1
2012;;35238;RENNES;HOMME;Kerrien;1
2012;;35238;RENNES;HOMME;Erald;1
2012;;35238;RENNES;HOMME;Khalid;1
2012;;35238;RENNES;HOMME;Huseyin-Poyraz;1
2012;;35238;RENNES;HOMME;Kilyan;1
2012;;35238;RENNES;HOMME;Hyacinthe;1
2012;;35238;RENNES;HOMME;Ky-Hann;1
2012;;35238;RENNES;HOMME;Hydan;1
2012;;35238;RENNES;HOMME;Kévin;1
2012;;35238;RENNES;HOMME;Hélian;1
2012;;35238;RENNES;HOMME;Lee;1
2012;;35238;RENNES;HOMME;Hélias;1
2012;;35238;RENNES;HOMME;Johan-Aurian;1
2012;;35238;RENNES;HOMME;Ian-Lew;1
2012;;35238;RENNES;HOMME;Jolan;1
2012;;35238;RENNES;HOMME;Ianis;1
2012;;35238;RENNES;HOMME;Formano-Resul;1
2012;;35238;RENNES;HOMME;Gaston;1
2012;;35238;RENNES;HOMME;Guy-Ethan;1
2012;;35238;RENNES;HOMME;Idriss;1
2012;;35238;RENNES;HOMME;Jovan;1
2012;;35238;RENNES;HOMME;Ihuel;1
2012;;35238;RENNES;HOMME;Juan;1
2012;;35238;RENNES;HOMME;Gaëlig;1
2012;;35238;RENNES;HOMME;Eudes;1
2012;;35238;RENNES;HOMME;Faust;1
2012;;35238;RENNES;HOMME;Juno;1
2012;;35238;RENNES;HOMME;Ilenzo;1
2012;;35238;RENNES;HOMME;Kadir;1
2012;;35238;RENNES;HOMME;Eytan;1
